filename,section,date_range,section_sum_usage,encryption_ratio,section_raw_entropy,section_remaining_entropy,reidentification_mean,reidentification_standard_error,reidentification_attack_duration,avg_time_per_reidentification_attack_run,allocated_memory_MiB
MAC000147.csv,0,2011-11-23 to 2012-01-05,356.55,0.90,8.459721,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000155.csv,1,2012-01-05 to 2012-02-16,664.76,0.90,9.089948,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000271.csv,2,2012-02-28 to 2012-04-11,363.51,0.30,8.545749,5.471321,0.004938,0.000193,148.197469,0.148197,123.00
MAC000207.csv,9,2012-12-17 to 2013-01-29,709.52,0.90,9.175136,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000145.csv,7,2012-09-17 to 2012-10-29,458.94,0.10,8.763871,6.020697,0.010037,0.000157,153.111110,0.153111,118.00
MAC000185.csv,3,2012-04-02 to 2012-05-15,256.26,0.10,7.506708,4.748424,0.010037,0.000157,153.111110,0.153111,118.00
MAC000185.csv,2,2012-02-19 to 2012-04-02,263.04,0.20,7.390895,4.423836,0.007513,0.000194,150.174340,0.150174,107.00
MAC000222.csv,7,2012-09-25 to 2012-11-06,717.69,0.30,8.047262,5.178360,0.004938,0.000193,148.197469,0.148197,123.00
MAC000190.csv,7,2012-09-22 to 2012-11-03,282.20,0.40,8.062436,1.617600,0.002475,0.000158,147.637229,0.147637,116.00
MAC000258.csv,4,2012-05-24 to 2012-07-05,328.04,0.50,8.426230,2.117683,0.000000,0.000000,14.832863,0.014833,126.00
MAC000177.csv,9,2012-12-14 to 2013-01-26,187.93,0.60,7.710753,1.488659,0.000000,0.000000,14.798131,0.014798,113.00
MAC000222.csv,1,2012-01-13 to 2012-02-24,1289.50,0.60,8.616951,3.166771,0.000000,0.000000,14.798131,0.014798,113.00
MAC000160.csv,1,2012-01-06 to 2012-02-17,299.43,0.10,7.500175,4.768930,0.010037,0.000157,153.111110,0.153111,118.00
MAC000044.csv,5,2012-07-08 to 2012-08-20,458.37,0.30,8.619182,5.718608,0.004938,0.000193,148.197469,0.148197,123.00
MAC000170.csv,6,2012-08-07 to 2012-09-19,519.46,0.50,8.779174,2.358988,0.000000,0.000000,14.832863,0.014833,126.00
MAC000108.csv,1,2012-01-25 to 2012-03-07,163.38,0.70,7.349086,1.012341,0.000000,0.000000,14.794535,0.014795,98.00
MAC000222.csv,5,2012-07-01 to 2012-08-13,306.34,0.70,7.889630,1.640247,0.000000,0.000000,14.794535,0.014795,98.00
MAC000253.csv,6,2012-08-15 to 2012-09-27,471.10,0.70,8.794940,2.029605,0.000000,0.000000,14.794535,0.014795,98.00
MAC000171.csv,5,2012-06-25 to 2012-08-07,104.15,0.80,6.833232,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000211.csv,0,2011-11-30 to 2012-01-12,539.78,0.80,8.843512,0.036875,0.000000,0.000000,14.854397,0.014854,93.00
MAC000034.csv,7,2012-10-01 to 2012-11-12,515.38,0.40,8.536454,2.208122,0.002475,0.000158,147.637229,0.147637,116.00
MAC000194.csv,4,2012-05-17 to 2012-06-28,328.72,0.40,8.225054,1.978964,0.002475,0.000158,147.637229,0.147637,116.00
MAC000047.csv,3,2012-04-14 to 2012-05-27,249.26,0.50,7.668380,1.002447,0.000000,0.000000,14.832863,0.014833,126.00
MAC000258.csv,0,2011-12-05 to 2012-01-17,414.87,0.50,8.678859,2.530193,0.000000,0.000000,14.832863,0.014833,126.00
MAC000198.csv,9,2012-12-16 to 2013-01-28,855.59,0.60,9.142816,2.852702,0.000000,0.000000,14.798131,0.014798,113.00
MAC000255.csv,7,2012-09-27 to 2012-11-08,763.40,0.70,8.946635,2.146219,0.000000,0.000000,14.794535,0.014795,98.00
MAC000218.csv,4,2012-05-19 to 2012-06-30,651.33,0.80,8.992483,0.091983,0.000000,0.000000,14.854397,0.014854,93.00
MAC000046.csv,4,2012-05-27 to 2012-07-08,489.18,0.90,8.969774,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000024.csv,3,2012-04-13 to 2012-05-26,755.25,0.10,8.957682,6.676386,0.010037,0.000157,153.111110,0.153111,118.00
MAC000219.csv,8,2012-11-05 to 2012-12-18,298.55,0.10,7.842576,4.840123,0.010037,0.000157,153.111110,0.153111,118.00
MAC000188.csv,9,2012-12-16 to 2013-01-28,235.13,0.30,8.299651,4.951531,0.004938,0.000193,148.197469,0.148197,123.00
MAC000159.csv,4,2012-05-13 to 2012-06-24,451.96,0.60,8.094760,1.772052,0.000000,0.000000,14.798131,0.014798,113.00
MAC000177.csv,5,2012-06-26 to 2012-08-08,293.17,0.70,8.021902,1.626834,0.000000,0.000000,14.794535,0.014795,98.00
MAC000158.csv,1,2012-01-06 to 2012-02-17,187.65,0.80,7.125086,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000177.csv,5,2012-06-26 to 2012-08-08,293.17,0.80,8.021902,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000218.csv,2,2012-02-23 to 2012-04-06,643.87,0.80,9.006323,0.144282,0.000000,0.000000,14.854397,0.014854,93.00
MAC000152.csv,3,2012-03-30 to 2012-05-12,407.30,0.30,8.635367,5.659936,0.004938,0.000193,148.197469,0.148197,123.00
MAC000255.csv,5,2012-07-03 to 2012-08-15,739.12,0.30,8.930513,6.019109,0.004938,0.000193,148.197469,0.148197,123.00
MAC000274.csv,2,2012-02-29 to 2012-04-12,1651.30,0.50,9.571754,3.673512,0.000000,0.000000,14.832863,0.014833,126.00
MAC000034.csv,5,2012-07-07 to 2012-08-19,286.92,0.60,8.271964,1.268592,0.000000,0.000000,14.798131,0.014798,113.00
MAC000221.csv,9,2012-12-19 to 2013-01-31,662.33,0.70,8.930646,2.641393,0.000000,0.000000,14.794535,0.014795,98.00
MAC000151.csv,5,2012-06-23 to 2012-08-05,133.48,0.80,7.443865,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000211.csv,9,2012-12-18 to 2013-01-30,433.51,0.80,8.644685,0.020393,0.000000,0.000000,14.854397,0.014854,93.00
MAC000226.csv,7,2012-09-25 to 2012-11-06,510.38,0.90,8.702026,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000190.csv,7,2012-09-22 to 2012-11-03,282.20,0.10,8.062436,5.094421,0.010037,0.000157,153.111110,0.153111,118.00
MAC000209.csv,4,2012-05-19 to 2012-06-30,110.39,0.20,7.481723,4.056975,0.007513,0.000194,150.174340,0.150174,107.00
MAC000246.csv,0,2011-12-03 to 2012-01-15,517.81,0.30,8.585276,5.749049,0.004938,0.000193,148.197469,0.148197,123.00
MAC000159.csv,9,2012-12-13 to 2013-01-24,572.31,0.40,8.657348,2.547871,0.002475,0.000158,147.637229,0.147637,116.00
MAC000221.csv,1,2012-01-13 to 2012-02-24,601.16,0.50,8.850969,2.591108,0.000000,0.000000,14.832863,0.014833,126.00
MAC000033.csv,6,2012-08-19 to 2012-10-01,316.60,0.60,8.570304,1.517317,0.000000,0.000000,14.798131,0.014798,113.00
MAC000171.csv,8,2012-10-31 to 2012-12-13,137.75,0.60,6.837581,1.222530,0.000000,0.000000,14.798131,0.014798,113.00
MAC000186.csv,7,2012-09-22 to 2012-11-03,155.84,0.60,7.720107,1.283951,0.000000,0.000000,14.798131,0.014798,113.00
MAC000178.csv,1,2012-01-08 to 2012-02-19,715.75,0.20,9.137236,6.491043,0.007513,0.000194,150.174340,0.150174,107.00
MAC000222.csv,0,2011-12-01 to 2012-01-13,1214.80,0.20,8.269300,6.011883,0.007513,0.000194,150.174340,0.150174,107.00
MAC000185.csv,5,2012-06-26 to 2012-08-09,215.61,0.30,7.283755,4.086096,0.004938,0.000193,148.197469,0.148197,123.00
MAC000248.csv,5,2012-07-03 to 2012-08-15,352.77,0.30,8.432909,5.381759,0.004938,0.000193,148.197469,0.148197,123.00
MAC000191.csv,3,2012-04-04 to 2012-05-17,707.06,0.50,8.645056,2.889110,0.000000,0.000000,14.832863,0.014833,126.00
MAC000190.csv,4,2012-05-17 to 2012-06-28,262.75,0.60,7.809533,0.790870,0.000000,0.000000,14.798131,0.014798,113.00
MAC000188.csv,6,2012-08-10 to 2012-09-22,176.90,0.70,7.951394,1.106302,0.000000,0.000000,14.794535,0.014795,98.00
MAC000179.csv,3,2012-04-02 to 2012-05-15,349.20,0.90,8.398727,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000069.csv,1,2012-01-21 to 2012-03-03,599.32,0.10,8.558609,5.596216,0.010037,0.000157,153.111110,0.153111,118.00
MAC000221.csv,5,2012-07-01 to 2012-08-13,403.12,0.10,8.452070,5.755928,0.010037,0.000157,153.111110,0.153111,118.00
MAC000239.csv,1,2012-01-14 to 2012-02-25,301.14,0.10,8.535247,5.643582,0.010037,0.000157,153.111110,0.153111,118.00
MAC000055.csv,1,2012-01-21 to 2012-03-03,641.02,0.20,8.791961,6.081980,0.007513,0.000194,150.174340,0.150174,107.00
MAC000219.csv,0,2011-11-30 to 2012-01-12,314.85,0.30,8.242436,4.836664,0.004938,0.000193,148.197469,0.148197,123.00
MAC000248.csv,8,2012-11-08 to 2012-12-21,571.76,0.40,8.930453,2.786695,0.002475,0.000158,147.637229,0.147637,116.00
MAC000239.csv,5,2012-07-02 to 2012-08-14,295.04,0.60,8.295509,1.075960,0.000000,0.000000,14.798131,0.014798,113.00
MAC000044.csv,5,2012-07-08 to 2012-08-20,458.37,0.90,8.619182,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000069.csv,7,2012-10-03 to 2012-11-14,440.94,0.80,8.808827,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000253.csv,2,2012-02-26 to 2012-04-09,574.22,0.80,9.185153,0.011174,0.000000,0.000000,14.854397,0.014854,93.00
MAC000191.csv,7,2012-09-22 to 2012-11-03,653.17,0.90,8.380372,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000193.csv,0,2011-11-28 to 2012-01-10,485.06,0.90,8.552028,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000017.csv,6,2012-08-18 to 2012-09-30,257.59,0.80,8.284377,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000151.csv,8,2012-10-29 to 2012-12-11,182.19,0.80,7.801124,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000166.csv,4,2012-05-13 to 2012-06-24,372.12,0.80,8.806772,0.011174,0.000000,0.000000,14.854397,0.014854,93.00
MAC004539.csv,6,2012-09-02 to 2012-10-15,211.73,0.80,8.058079,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000258.csv,1,2012-01-17 to 2012-02-28,405.69,0.90,8.582399,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000221.csv,5,2012-07-01 to 2012-08-13,403.12,0.30,8.452070,5.453878,0.004938,0.000193,148.197469,0.148197,123.00
MAC000178.csv,9,2012-12-14 to 2013-01-26,455.95,0.50,8.630421,2.130799,0.000000,0.000000,14.832863,0.014833,126.00
MAC000191.csv,2,2012-02-21 to 2012-04-04,566.51,0.50,8.469753,2.533306,0.000000,0.000000,14.832863,0.014833,126.00
MAC000170.csv,1,2012-01-07 to 2012-02-18,573.71,0.70,8.860372,1.676512,0.000000,0.000000,14.794535,0.014795,98.00
MAC000166.csv,9,2012-12-12 to 2013-01-24,473.55,0.80,9.061495,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000187.csv,9,2012-12-16 to 2013-01-28,489.14,0.80,8.952130,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000226.csv,1,2012-01-13 to 2012-02-24,604.48,0.90,9.163486,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000272.csv,7,2012-09-30 to 2012-11-11,474.60,0.90,8.803968,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000033.csv,6,2012-08-19 to 2012-10-01,316.60,0.10,8.570304,5.646398,0.010037,0.000157,153.111110,0.153111,118.00
MAC000189.csv,8,2012-11-03 to 2012-12-16,809.89,0.30,9.340743,6.793567,0.004938,0.000193,148.197469,0.148197,123.00
MAC000256.csv,9,2012-12-23 to 2013-02-04,1406.98,0.30,9.392671,6.824276,0.004938,0.000193,148.197469,0.148197,123.00
MAC000158.csv,8,2012-10-30 to 2012-12-12,171.81,0.60,7.275193,1.369600,0.000000,0.000000,14.798131,0.014798,113.00
MAC000219.csv,8,2012-11-05 to 2012-12-18,298.55,0.60,7.842576,0.995314,0.000000,0.000000,14.798131,0.014798,113.00
MAC000239.csv,9,2012-12-20 to 2013-02-01,407.46,0.80,8.677047,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000243.csv,3,2012-04-08 to 2012-05-21,473.92,0.90,8.715817,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000046.csv,4,2012-05-27 to 2012-07-08,489.18,0.30,8.969774,6.010295,0.004938,0.000193,148.197469,0.148197,123.00
MAC000198.csv,8,2012-11-03 to 2012-12-16,644.54,0.20,8.935287,6.363369,0.007513,0.000194,150.174340,0.150174,107.00
MAC000199.csv,5,2012-06-29 to 2012-08-10,230.47,0.20,7.898572,4.693266,0.007513,0.000194,150.174340,0.150174,107.00
MAC000243.csv,3,2012-04-08 to 2012-05-21,473.92,0.20,8.715817,6.020667,0.007513,0.000194,150.174340,0.150174,107.00
MAC000159.csv,9,2012-12-13 to 2013-01-24,572.31,0.60,8.657348,2.013148,0.000000,0.000000,14.798131,0.014798,113.00
MAC000155.csv,0,2011-11-23 to 2012-01-05,740.66,0.70,9.248444,2.201737,0.000000,0.000000,14.794535,0.014795,98.00
MAC000222.csv,4,2012-05-20 to 2012-07-01,339.47,0.70,7.803778,1.740192,0.000000,0.000000,14.794535,0.014795,98.00
MAC000024.csv,3,2012-04-13 to 2012-05-26,755.25,0.50,8.957682,3.201002,0.000000,0.000000,14.832863,0.014833,126.00
MAC000177.csv,4,2012-05-15 to 2012-06-26,265.98,0.10,8.121131,5.263789,0.010037,0.000157,153.111110,0.153111,118.00
MAC000238.csv,7,2012-09-26 to 2012-11-07,393.49,0.10,8.622570,5.866637,0.010037,0.000157,153.111110,0.153111,118.00
MAC000158.csv,2,2012-02-17 to 2012-03-31,178.03,0.20,7.660585,4.688726,0.007513,0.000194,150.174340,0.150174,107.00
MAC000169.csv,2,2012-02-17 to 2012-03-31,314.28,0.30,8.212040,4.989139,0.004938,0.000193,148.197469,0.148197,123.00
MAC000158.csv,5,2012-06-24 to 2012-08-06,161.75,0.40,7.613617,1.239327,0.002475,0.000158,147.637229,0.147637,116.00
MAC000175.csv,5,2012-06-25 to 2012-08-07,322.40,0.40,8.044368,1.309356,0.002475,0.000158,147.637229,0.147637,116.00
MAC000017.csv,8,2012-11-12 to 2012-12-24,249.25,0.60,8.207422,1.697238,0.000000,0.000000,14.798131,0.014798,113.00
MAC000274.csv,7,2012-09-30 to 2012-11-11,1728.93,0.20,9.578968,7.465876,0.007513,0.000194,150.174340,0.150174,107.00
MAC004539.csv,7,2012-10-15 to 2012-11-26,254.93,0.20,8.211640,5.132623,0.007513,0.000194,150.174340,0.150174,107.00
MAC000147.csv,1,2012-01-05 to 2012-02-16,324.77,0.20,8.401276,5.394064,0.007513,0.000194,150.174340,0.150174,107.00
MAC000190.csv,4,2012-05-17 to 2012-06-28,262.75,0.30,7.809533,4.432296,0.004938,0.000193,148.197469,0.148197,123.00
MAC000166.csv,4,2012-05-13 to 2012-06-24,372.12,0.60,8.806772,1.819206,0.000000,0.000000,14.798131,0.014798,113.00
MAC000238.csv,4,2012-05-21 to 2012-07-02,357.08,0.70,8.394732,1.174449,0.000000,0.000000,14.794535,0.014795,98.00
MAC000246.csv,0,2011-12-03 to 2012-01-15,517.81,0.70,8.585276,2.341582,0.000000,0.000000,14.794535,0.014795,98.00
MAC000246.csv,3,2012-04-09 to 2012-05-22,507.06,0.80,8.665785,0.058997,0.000000,0.000000,14.854397,0.014854,93.00
MAC000239.csv,6,2012-08-14 to 2012-09-26,284.73,0.20,8.291912,5.131693,0.007513,0.000194,150.174340,0.150174,107.00
MAC000024.csv,9,2012-12-26 to 2013-02-07,1779.97,0.40,9.589398,4.560599,0.002475,0.000158,147.637229,0.147637,116.00
MAC000187.csv,5,2012-06-28 to 2012-08-10,230.98,0.40,7.788472,2.020477,0.002475,0.000158,147.637229,0.147637,116.00
MAC000191.csv,9,2012-12-16 to 2013-01-28,640.65,0.60,8.137998,2.134456,0.000000,0.000000,14.798131,0.014798,113.00
MAC000193.csv,8,2012-11-03 to 2012-12-16,763.76,0.60,8.890258,3.037777,0.000000,0.000000,14.798131,0.014798,113.00
MAC000147.csv,7,2012-09-17 to 2012-10-29,241.66,0.80,7.896854,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000015.csv,0,2011-12-06 to 2012-01-18,630.53,0.90,8.562746,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000151.csv,1,2012-01-05 to 2012-02-16,172.03,0.50,7.909002,1.437102,0.000000,0.000000,14.832863,0.014833,126.00
MAC000188.csv,5,2012-06-29 to 2012-08-10,168.51,0.10,7.881644,4.849050,0.010037,0.000157,153.111110,0.153111,118.00
MAC000067.csv,3,2012-04-15 to 2012-05-28,301.80,0.20,8.102030,4.930045,0.007513,0.000194,150.174340,0.150174,107.00
MAC000198.csv,1,2012-01-10 to 2012-02-21,556.65,0.50,8.962025,2.540385,0.000000,0.000000,14.832863,0.014833,126.00
MAC000166.csv,8,2012-10-30 to 2012-12-12,423.05,0.60,8.905603,2.081075,0.000000,0.000000,14.798131,0.014798,113.00
MAC000199.csv,3,2012-04-04 to 2012-05-17,264.51,0.60,7.968809,1.414322,0.000000,0.000000,14.798131,0.014798,113.00
MAC000239.csv,0,2011-12-02 to 2012-01-14,324.09,0.70,8.549764,1.653657,0.000000,0.000000,14.794535,0.014795,98.00
MAC000252.csv,4,2012-05-22 to 2012-07-03,572.36,0.90,6.892908,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000214.csv,3,2012-04-06 to 2012-05-19,284.07,0.40,8.486936,2.363577,0.002475,0.000158,147.637229,0.147637,116.00
MAC000222.csv,8,2012-11-06 to 2012-12-19,525.08,0.40,7.896777,2.162248,0.002475,0.000158,147.637229,0.147637,116.00
MAC000191.csv,6,2012-08-10 to 2012-09-22,533.74,0.50,8.354338,2.462129,0.000000,0.000000,14.832863,0.014833,126.00
MAC000171.csv,8,2012-10-31 to 2012-12-13,137.75,0.70,6.837581,1.076600,0.000000,0.000000,14.794535,0.014795,98.00
MAC000178.csv,7,2012-09-20 to 2012-11-01,413.32,0.70,8.386124,1.109730,0.000000,0.000000,14.794535,0.014795,98.00
MAC000017.csv,3,2012-04-12 to 2012-05-25,232.81,0.80,8.138134,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000150.csv,1,2012-01-05 to 2012-02-16,466.72,0.90,8.698193,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000198.csv,6,2012-08-10 to 2012-09-22,247.29,0.90,8.295289,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000169.csv,7,2012-09-18 to 2012-10-30,233.92,0.20,7.248417,4.303871,0.007513,0.000194,150.174340,0.150174,107.00
MAC000166.csv,1,2012-01-06 to 2012-02-17,454.15,0.30,9.023964,5.912703,0.004938,0.000193,148.197469,0.148197,123.00
MAC000186.csv,7,2012-09-22 to 2012-11-03,155.84,0.40,7.720107,1.653944,0.002475,0.000158,147.637229,0.147637,116.00
MAC000015.csv,3,2012-04-12 to 2012-05-25,336.90,0.50,7.920099,1.434043,0.000000,0.000000,14.832863,0.014833,126.00
MAC000015.csv,5,2012-07-06 to 2012-08-18,430.91,0.80,8.269612,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000067.csv,6,2012-08-21 to 2012-10-03,342.65,0.40,8.373895,1.762911,0.002475,0.000158,147.637229,0.147637,116.00
MAC000226.csv,9,2012-12-19 to 2013-01-31,643.32,0.40,9.048760,3.081001,0.002475,0.000158,147.637229,0.147637,116.00
MAC000238.csv,6,2012-08-14 to 2012-09-26,372.45,0.40,8.531795,2.030086,0.002475,0.000158,147.637229,0.147637,116.00
MAC000066.csv,9,2012-12-27 to 2013-02-08,381.79,0.50,7.426495,1.470320,0.000000,0.000000,14.832863,0.014833,126.00
MAC000258.csv,0,2011-12-05 to 2012-01-17,414.87,0.20,8.678859,5.865368,0.007513,0.000194,150.174340,0.150174,107.00
MAC000207.csv,1,2012-01-11 to 2012-02-22,736.60,0.10,9.196641,6.873530,0.010037,0.000157,153.111110,0.153111,118.00
MAC000188.csv,0,2011-11-28 to 2012-01-10,180.85,0.30,8.082864,4.759702,0.004938,0.000193,148.197469,0.148197,123.00
MAC000219.csv,2,2012-02-23 to 2012-04-06,291.07,0.30,8.197910,4.791898,0.004938,0.000193,148.197469,0.148197,123.00
MAC000055.csv,2,2012-03-03 to 2012-04-15,513.87,0.10,8.458175,5.769578,0.010037,0.000157,153.111110,0.153111,118.00
MAC000218.csv,4,2012-05-19 to 2012-06-30,651.33,0.20,8.992483,6.218648,0.007513,0.000194,150.174340,0.150174,107.00
MAC000193.csv,3,2012-04-04 to 2012-05-17,378.59,0.30,8.444243,5.492881,0.004938,0.000193,148.197469,0.148197,123.00
MAC000067.csv,3,2012-04-15 to 2012-05-28,301.80,0.40,8.102030,1.728132,0.002475,0.000158,147.637229,0.147637,116.00
MAC000155.csv,9,2012-12-11 to 2013-01-23,726.27,0.60,9.265723,2.585712,0.000000,0.000000,14.798131,0.014798,113.00
MAC000253.csv,8,2012-11-08 to 2012-12-21,576.77,0.60,8.992239,2.472833,0.000000,0.000000,14.798131,0.014798,113.00
MAC000256.csv,9,2012-12-23 to 2013-02-04,1406.98,0.60,9.392671,2.923996,0.000000,0.000000,14.798131,0.014798,113.00
MAC000044.csv,0,2011-12-08 to 2012-01-20,622.52,0.70,9.125575,2.382188,0.000000,0.000000,14.794535,0.014795,98.00
MAC000271.csv,5,2012-07-05 to 2012-08-17,402.20,0.40,8.608915,2.233361,0.002475,0.000158,147.637229,0.147637,116.00
MAC000179.csv,4,2012-05-15 to 2012-06-26,374.78,0.10,8.565663,5.733215,0.010037,0.000157,153.111110,0.153111,118.00
MAC000160.csv,2,2012-02-17 to 2012-03-31,292.08,0.20,7.479986,4.599113,0.007513,0.000194,150.174340,0.150174,107.00
MAC000244.csv,3,2012-04-08 to 2012-05-21,291.65,0.20,7.885622,4.586210,0.007513,0.000194,150.174340,0.150174,107.00
MAC000190.csv,3,2012-04-04 to 2012-05-17,282.03,0.70,7.938695,1.417884,0.000000,0.000000,14.794535,0.014795,98.00
MAC000067.csv,5,2012-07-09 to 2012-08-21,269.53,0.80,7.827467,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000193.csv,0,2011-11-28 to 2012-01-10,485.06,0.80,8.552028,0.065914,0.000000,0.000000,14.854397,0.014854,93.00
MAC000191.csv,1,2012-01-10 to 2012-02-21,1113.67,0.90,9.089297,0.036875,0.000000,0.000000,14.839457,0.014839,142.00
MAC000185.csv,8,2012-11-02 to 2012-12-15,248.12,0.10,7.297393,4.512069,0.010037,0.000157,153.111110,0.153111,118.00
MAC000069.csv,1,2012-01-21 to 2012-03-03,599.32,0.30,8.558609,5.243403,0.004938,0.000193,148.197469,0.148197,123.00
MAC000147.csv,4,2012-05-12 to 2012-06-23,284.02,0.50,8.205071,1.424896,0.000000,0.000000,14.832863,0.014833,126.00
MAC000178.csv,5,2012-06-26 to 2012-08-08,467.19,0.50,8.679767,2.125137,0.000000,0.000000,14.832863,0.014833,126.00
MAC000258.csv,8,2012-11-10 to 2012-12-23,367.15,0.50,8.469799,2.413137,0.000000,0.000000,14.832863,0.014833,126.00
MAC000044.csv,4,2012-05-27 to 2012-07-08,490.43,0.60,8.610940,2.287741,0.000000,0.000000,14.798131,0.014798,113.00
MAC000179.csv,1,2012-01-08 to 2012-02-19,446.51,0.80,8.618313,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000201.csv,4,2012-05-18 to 2012-06-29,325.10,0.80,8.502232,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000024.csv,4,2012-05-26 to 2012-07-08,346.56,0.20,8.328049,5.402075,0.007513,0.000194,150.174340,0.150174,107.00
MAC000174.csv,9,2012-12-13 to 2013-01-25,905.49,0.20,9.413100,7.017914,0.007513,0.000194,150.174340,0.150174,107.00
MAC000108.csv,3,2012-04-19 to 2012-06-01,150.45,0.30,7.585861,4.364540,0.004938,0.000193,148.197469,0.148197,123.00
MAC000170.csv,2,2012-02-18 to 2012-04-01,540.00,0.30,8.782574,5.767212,0.004938,0.000193,148.197469,0.148197,123.00
MAC000069.csv,3,2012-04-15 to 2012-05-28,437.11,0.50,8.348662,1.466732,0.000000,0.000000,14.832863,0.014833,126.00
MAC000166.csv,9,2012-12-12 to 2013-01-24,473.55,0.50,9.061495,2.393064,0.000000,0.000000,14.832863,0.014833,126.00
MAC000069.csv,8,2012-11-14 to 2012-12-27,579.87,0.70,8.551198,1.357744,0.000000,0.000000,14.794535,0.014795,98.00
MAC000248.csv,2,2012-02-26 to 2012-04-09,605.77,0.70,8.698239,1.654080,0.000000,0.000000,14.794535,0.014795,98.00
MAC000046.csv,2,2012-03-02 to 2012-04-14,550.81,0.20,9.009140,6.385590,0.007513,0.000194,150.174340,0.150174,107.00
MAC000160.csv,6,2012-08-06 to 2012-09-18,295.69,0.30,7.524637,4.490293,0.004938,0.000193,148.197469,0.148197,123.00
MAC000160.csv,8,2012-10-30 to 2012-12-12,295.59,0.60,7.371653,1.933093,0.000000,0.000000,14.798131,0.014798,113.00
MAC000198.csv,1,2012-01-10 to 2012-02-21,556.65,0.80,8.962025,0.011174,0.000000,0.000000,14.854397,0.014854,93.00
MAC000230.csv,5,2012-07-01 to 2012-08-13,422.41,0.80,8.410230,0.051876,0.000000,0.000000,14.854397,0.014854,93.00
MAC000252.csv,5,2012-07-03 to 2012-08-15,614.40,0.80,7.467222,0.246930,0.000000,0.000000,14.854397,0.014854,93.00
MAC000211.csv,8,2012-11-05 to 2012-12-18,356.50,0.90,8.285062,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
