Episode,HouseholdID,Total Reward,Selected Encryption Ratio,Scaled Average Attack Duration,Scaled Average ASR Mean,Scaled Sum Remaining Entropy,Scaled Average Memory MiB,Scaled Summation Error,Scaled Deviation Error,Scaled Encryption Time,Scaled Decryption Time,Scaled Summation Operations Time,Scaled Deviation Operations Time,Average Attack Duration,Average ASR Mean,Sum Remaining Entropy,Average Memory MiB,Summation Error,Deviation Error,Encryption Time,Decryption Time,Summation Operations Time,Deviation Operations Time
307,47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,-2.4936838,0.3,0.0,0.935979513444301,0.08193785888302185,0.590909090909091,5.218726856581501e-06,1.4086886348158425e-13,0.1775662766127457,0.0,0.3998750146467211,0.30741093658746504,36.307954,0.009562,35.077325,186.0,22168.0,-68.825918,1000000,0,1023800,1000100
308,47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,-2.4936838,0.3,0.0,0.935979513444301,0.08193785888302185,0.590909090909091,5.218726856581501e-06,1.4086886348158425e-13,0.1775662766127457,0.0,0.3998750146467211,0.30741093658746504,36.307954,0.009562,35.077325,186.0,22168.0,-68.825918,1000000,0,1023800,1000100
309,d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,-2.6304855,0.3,0.0,0.935979513444301,0.08258869212058237,0.590909090909091,6.362282834591279e-06,6.589808399845721e-13,0.3199211605731839,0.0,0.3906573448424013,0.3104232625334276,36.307954,0.009562,35.348859999999995,186.0,27022.0,-321.965835,1801700,0,1000200,1009900
310,4583f609-85f6-43b2-bba6-2606ac495279.csv,-2.498146,0.3,0.0,0.935979513444301,0.0919753308041163,0.590909090909091,1.3291976173835737e-05,9.189941434799428e-13,0.18115311540032317,0.0,0.3907354606882006,0.3073801985676083,36.307954,0.009562,39.265071999999996,186.0,56436.153846,-449.00352,1020200,0,1000400,1000000
311,cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,-2.4651403,0.3,0.0,0.935979513444301,0.06272776931232374,0.590909090909091,4.172759686187204e-06,3.387344737932058e-13,0.1775130067297619,0.0,0.3906573448424013,0.30734946054775153,36.307954,0.009562,27.062658,186.0,17728.230769,-165.499391,999700,0,1000200,999900
312,2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,-2.50063,0.3,0.0,0.935979513444301,0.08485346523272383,0.590909090909091,4.719438232677772e-06,7.659706420795422e-13,0.17758403324040697,0.0,0.40659297738546263,0.3047059908400701,36.307954,0.009562,36.293749000000005,186.0,20048.692308,-374.239071,1000100,0,1041000,991300
313,2be3a38f-550e-4154-82d3-9b808d4b0bf6.csv,-2.7228465,0.3,0.0,0.935979513444301,0.09449766643321422,0.590909090909091,1.3811688676408783e-05,2.1864628188219507e-12,0.3551503098531527,0.0,0.3906573448424013,0.3556388897427228,36.307954,0.009562,40.317419,186.0,58642.153846,-1068.265243,2000100,0,1000200,1157000
314,d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,-2.6304855,0.3,0.0,0.935979513444301,0.08258869212058237,0.590909090909091,6.362282834591279e-06,6.589808399845721e-13,0.3199211605731839,0.0,0.3906573448424013,0.3104232625334276,36.307954,0.009562,35.348859999999995,186.0,27022.0,-321.965835,1801700,0,1000200,1009900
315,9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,-2.5259075,0.3,0.0,0.935979513444301,0.10971966439578634,0.590909090909091,1.5668938697953304e-05,2.035591351504038e-12,0.19136317630555605,0.0,0.3905401710737023,0.3073801985676083,36.307954,0.009562,46.668209000000004,186.0,66525.538462,-994.552238,1077700,0,999900,1000000
316,6ff759fb-8e79-463c-a147-e1c104201b49.csv,-2.9253047,0.6,0.09991078709679058,0.8642765685019205,0.05888273709844538,0.3295454545454546,2.046284163107425e-06,2.2660646631043696e-13,0.7670685583394002,0.0,0.3906182869195016,0.6148218731749301,38.471852,0.00945,25.458467000000002,163.0,-8702.076923,-110.715723,4319900,0,1000100,2000200
317,2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,-2.50063,0.3,0.0,0.935979513444301,0.08485346523272383,0.590909090909091,4.719438232677772e-06,7.659706420795422e-13,0.17758403324040697,0.0,0.40659297738546263,0.3047059908400701,36.307954,0.009562,36.293749000000005,186.0,20048.692308,-374.239071,1000100,0,1041000,991300
318,58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,-2.622786,0.3,0.0,0.935979513444301,0.04292176831085045,0.590909090909091,2.0746093824380104e-06,1.1349797753998611e-13,0.35511479659783013,0.0,0.3905401710737023,0.30731872252789477,36.307954,0.009562,18.79937,186.0,8822.307692,-55.45301,1999900,0,999900,999800
319,6ff759fb-8e79-463c-a147-e1c104201b49.csv,-2.4614189,0.3,0.0,0.935979513444301,0.058882737098445374,0.590909090909091,3.5212071511132424e-06,3.019265846582264e-13,0.17758403324040697,0.0,0.3906182869195016,0.3074416746073218,36.307954,0.009562,25.458467,186.0,14962.615385,-147.515738,1000100,0,1000100,1000200
320,2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,-2.50063,0.3,0.0,0.935979513444301,0.08485346523272383,0.590909090909091,4.719438232677772e-06,7.659706420795422e-13,0.17758403324040697,0.0,0.40659297738546263,0.3047059908400701,36.307954,0.009562,36.293749000000005,186.0,20048.692308,-374.239071,1000100,0,1041000,991300
321,8190fe32-38c9-4b89-b97e-b865fde8131d.csv,-2.4390678,0.3,0.0,0.935979513444301,0.004247475743881347,0.590909090909091,2.3454115279707197e-06,7.792743165897897e-16,0.20823197258376688,0.0,0.3906573448424013,0.30904005163987336,36.307954,0.009562,2.6640170000000003,186.0,9971.769231,-0.380739,1172700,0,1000200,1005400
322,13464844-b1ad-47e3-b2a9-b48426b2a986.csv,-2.8330483,0.3,0.0,0.935979513444301,0.0888435030967244,0.590909090909091,8.581580989590269e-06,1.302096047939616e-12,0.21188983788198945,0.0,0.3906573448424013,0.6147603971352166,36.307954,0.009562,37.958438,186.0,36442.153846,-636.180016,1193300,0,1000200,2000000
323,2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,-2.6756778,0.3,0.0,0.935979513444301,0.057911318127221806,0.590909090909091,6.84982818132412e-06,4.0044480697019235e-13,0.3929896833993288,0.0,0.39050111315080266,0.3073801985676083,36.307954,0.009562,25.05318,186.0,29091.461538,-195.649917,2213200,0,999800,1000000
324,c5c103dc-1812-474c-8d40-03e844585f5b.csv,-2.7024508,0.3,0.0,0.935979513444301,0.09374343955075104,0.590909090909091,1.3988707705953772e-05,2.457028077715732e-12,0.17761954649572953,0.0,0.5968050619068078,0.3073801985676083,36.307954,0.009562,40.00274700000001,186.0,59393.538462,-1200.458418,1000300,0,1528000,1000000
325,d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,-2.6304855,0.3,0.0,0.935979513444301,0.08258869212058237,0.590909090909091,6.362282834591279e-06,6.589808399845721e-13,0.3199211605731839,0.0,0.3906573448424013,0.3104232625334276,36.307954,0.009562,35.348859999999995,186.0,27022.0,-321.965835,1801700,0,1000200,1009900
326,85653d39-0e18-411e-abcd-689056140d21.csv,-2.5046697,0.3,0.0,0.935979513444301,0.10203438171737661,0.590909090909091,1.412737986110864e-05,9.81435992307075e-13,0.1775662766127457,0.0,0.3905401710737023,0.30762610272646235,36.307954,0.009562,43.461822,186.0,59982.153846,-479.511451,1000000,0,999900,1000800
327,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,-2.6068423,0.3,0.0,0.935979513444301,0.026815417565039322,0.590909090909091,3.581681403725309e-06,1.1007148868642768e-13,0.3550970399701689,0.0,0.3906573448424013,0.3073801985676083,36.307954,0.009562,12.079618,186.0,15219.307692,-53.778891,1999800,0,1000200,1000000
328,c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,-2.484262,0.3,0.0,0.935979513444301,0.07852981384405311,0.590909090909091,1.345727004853297e-05,1.3915593732311015e-12,0.17944847914484083,0.0,0.3906182869195016,0.30876340946116254,36.307954,0.009562,33.65545,186.0,57137.769231,-679.89014,1010600,0,1000100,1004500
329,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-2.630292,0.3,0.0,0.935979513444301,0.11727259927785902,0.590909090909091,2.0597689971807037e-05,1.5183082623318941e-12,0.20308255056199728,0.0,0.4756473850720619,0.3073801985676083,36.307954,0.009562,49.819379000000005,186.0,87446.384615,-741.8173,1143700,0,1217800,1000000
330,9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,-2.082191,0.3,0.0,0.935979513444301,0.07038341233538267,0.590909090909091,3.304826396375807e-06,1.2012564502926721e-12,0.1775662766127457,0.0,0.0,0.30734946054775153,36.307954,0.009562,30.256679000000002,186.0,14044.153846,-586.911656,1000000,0,0,999900
331,c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,-2.392926,0.3,0.0,0.935979513444301,0.08230713456968472,0.590909090909091,1.0826177933129244e-05,7.388797299093893e-13,0.47633929364135164,0.0,0.0,0.3073801985676083,36.307954,0.009562,35.231391,186.0,45969.692308,-361.002953,2682600,0,0,1000000
332,c5c103dc-1812-474c-8d40-03e844585f5b.csv,-2.7024508,0.3,0.0,0.935979513444301,0.09374343955075104,0.590909090909091,1.3988707705953772e-05,2.457028077715732e-12,0.17761954649572953,0.0,0.5968050619068078,0.3073801985676083,36.307954,0.009562,40.00274700000001,186.0,59393.538462,-1200.458418,1000300,0,1528000,1000000
333,c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,-2.6220527,0.3,0.0,0.935979513444301,0.02827836681299706,0.590909090909091,5.96890117286758e-06,1.267283249239192e-10,0.3570857822682316,0.0,0.40241377963519903,0.3073801985676083,36.307954,0.009562,12.689976999999999,186.0,-25352.230769,-61917.112724,2011000,0,1030300,1000000
334,c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,-2.484262,0.3,0.0,0.935979513444301,0.07852981384405311,0.590909090909091,1.345727004853297e-05,1.3915593732311015e-12,0.17944847914484083,0.0,0.3906182869195016,0.30876340946116254,36.307954,0.009562,33.65545,186.0,57137.769231,-679.89014,1010600,0,1000100,1004500
335,47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,-2.4936838,0.3,0.0,0.935979513444301,0.08193785888302185,0.590909090909091,5.218726856581501e-06,1.4086886348158425e-13,0.1775662766127457,0.0,0.3998750146467211,0.30741093658746504,36.307954,0.009562,35.077325,186.0,22168.0,-68.825918,1000000,0,1023800,1000100
336,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-2.630292,0.3,0.0,0.935979513444301,0.11727259927785902,0.590909090909091,2.0597689971807037e-05,1.5183082623318941e-12,0.20308255056199728,0.0,0.4756473850720619,0.3073801985676083,36.307954,0.009562,49.819379000000005,186.0,87446.384615,-741.8173,1143700,0,1217800,1000000
337,6db8d3e1-753f-4672-ac33-c372da58bd44.csv,-2.6706429,0.3,0.0,0.935979513444301,0.09099852607310191,0.590909090909091,1.0218662687092732e-05,1.5007685779054318e-12,0.3551325532254914,0.0,0.3905401710737023,0.30707281836904066,36.307954,0.009562,38.857538,186.0,43391.0,-733.247735,2000000,0,999900,999000
338,4583f609-85f6-43b2-bba6-2606ac495279.csv,-2.498146,0.3,0.0,0.935979513444301,0.0919753308041163,0.590909090909091,1.3291976173835737e-05,9.189941434799428e-13,0.18115311540032317,0.0,0.3907354606882006,0.3073801985676083,36.307954,0.009562,39.265071999999996,186.0,56436.153846,-449.00352,1020200,0,1000400,1000000
339,6cecc5e4-b87f-4501-a1d6-66a501a752b7.csv,-2.7998273,0.3,0.0,0.935979513444301,0.050212387689021754,0.590909090909091,2.7918554048410384e-06,1.8943594779478607e-13,0.17753076335742315,0.0,0.3906573448424013,0.6545353948298651,36.307954,0.009562,21.841099000000003,186.0,11866.769231,-92.554896,999800,0,1000200,2129400
340,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-2.630292,0.3,0.0,0.935979513444301,0.11727259927785902,0.590909090909091,2.0597689971807037e-05,1.5183082623318941e-12,0.20308255056199728,0.0,0.4756473850720619,0.3073801985676083,36.307954,0.009562,49.819379000000005,186.0,87446.384615,-741.8173,1143700,0,1217800,1000000
341,85653d39-0e18-411e-abcd-689056140d21.csv,-2.5046697,0.3,0.0,0.935979513444301,0.10203438171737661,0.590909090909091,1.412737986110864e-05,9.81435992307075e-13,0.1775662766127457,0.0,0.3905401710737023,0.30762610272646235,36.307954,0.009562,43.461822,186.0,59982.153846,-479.511451,1000000,0,999900,1000800
342,77852396-f4a2-4d47-a864-8723417d9591.csv,-2.6401248,0.3,0.0,0.935979513444301,0.008521782015176295,0.590909090909091,7.920006800163541e-07,2.0522024948021714e-12,0.20778805689223503,0.0,0.5898527516306683,0.30707281836904066,36.307954,0.009562,4.447306,186.0,-3378.076923,-1002.668135,1170200,0,1510200,999000
343,c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,-2.484262,0.3,0.0,0.935979513444301,0.07852981384405311,0.590909090909091,1.345727004853297e-05,1.3915593732311015e-12,0.17944847914484083,0.0,0.3906182869195016,0.30876340946116254,36.307954,0.009562,33.65545,186.0,57137.769231,-679.89014,1010600,0,1000100,1004500
344,2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,-2.6756778,0.3,0.0,0.935979513444301,0.057911318127221806,0.590909090909091,6.84982818132412e-06,4.0044480697019235e-13,0.3929896833993288,0.0,0.39050111315080266,0.3073801985676083,36.307954,0.009562,25.05318,186.0,29091.461538,-195.649917,2213200,0,999800,1000000
345,24564a57-959d-4214-8e07-94a14f121a91.csv,-2.6761222,0.3,0.0,0.935979513444301,0.06155148294163413,0.590909090909091,6.340517902832033e-06,4.1433178602811875e-12,0.3593941438641973,0.0,0.4179197750263641,0.3103617864937141,36.307954,0.009562,26.571898000000004,186.0,26929.615385,-2024.348378,2024000,0,1070000,1009700
346,4583f609-85f6-43b2-bba6-2606ac495279.csv,-2.498146,0.3,0.0,0.935979513444301,0.0919753308041163,0.590909090909091,1.3291976173835737e-05,9.189941434799428e-13,0.18115311540032317,0.0,0.3907354606882006,0.3073801985676083,36.307954,0.009562,39.265071999999996,186.0,56436.153846,-449.00352,1020200,0,1000400,1000000
347,47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,-2.4936838,0.3,0.0,0.935979513444301,0.08193785888302185,0.590909090909091,5.218726856581501e-06,1.4086886348158425e-13,0.1775662766127457,0.0,0.3998750146467211,0.30741093658746504,36.307954,0.009562,35.077325,186.0,22168.0,-68.825918,1000000,0,1023800,1000100
348,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-2.2246418,0.3,0.0,0.935979513444301,0.028600407444832353,0.590909090909091,6.069172086662917e-07,3.9920225680581326e-14,0.3551325532254914,0.0,0.0,0.31401961085666863,36.307954,0.009562,12.824336,186.0,2592.461538,-19.504283,2000000,0,0,1021600
349,dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,-2.9817011,0.3,0.0,0.935979513444301,0.09844678738337903,0.590909090909091,1.7226390827736182e-05,4.4877595315558253e-13,0.3551503098531527,0.0,0.3906182869195016,0.6105800264346971,36.307954,0.009562,41.965037,186.0,73136.384615,-219.26362,2000100,0,1000100,1986400
350,8b16208d-a25d-4554-abfe-6ab4363c7388.csv,-2.087531,0.3,0.0,0.935979513444301,0.07290389998014651,0.590909090909091,7.257798327777962e-06,7.414535442022497e-13,0.17804570555960011,0.0,0.0,0.3096855500568653,36.307954,0.009562,31.308255000000003,186.0,30823.153846,-362.260471,1002700,0,0,1007500
351,24564a57-959d-4214-8e07-94a14f121a91.csv,-2.6761222,0.3,0.0,0.935979513444301,0.06155148294163413,0.590909090909091,6.340517902832033e-06,4.1433178602811875e-12,0.3593941438641973,0.0,0.4179197750263641,0.3103617864937141,36.307954,0.009562,26.571898000000004,186.0,26929.615385,-2024.348378,2024000,0,1070000,1009700
352,78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,-2.0654964,0.3,0.0,0.935979513444301,0.053732311281508835,0.590909090909091,3.534037768614583e-06,2.684742443159948e-13,0.17758403324040697,0.0,0.0,0.307287984508038,36.307954,0.009562,23.309650999999995,186.0,15017.076923,-131.171544,1000100,0,0,999700
353,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-2.630292,0.3,0.0,0.935979513444301,0.11727259927785902,0.590909090909091,2.0597689971807037e-05,1.5183082623318941e-12,0.20308255056199728,0.0,0.4756473850720619,0.3073801985676083,36.307954,0.009562,49.819379000000005,186.0,87446.384615,-741.8173,1143700,0,1217800,1000000
354,e14e44b0-1b85-4343-a618-61e92984adfd.csv,-2.5104554,0.3,0.0,0.935979513444301,0.08117338299794827,0.590909090909091,7.328674804470989e-06,7.342029726292095e-13,0.2047339169344958,0.0,0.39057922899660197,0.30707281836904066,36.307954,0.009562,34.758377,186.0,31124.0,-358.717976,1153000,0,1000000,999000
355,c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,-2.392926,0.3,0.0,0.935979513444301,0.08230713456968472,0.590909090909091,1.0826177933129244e-05,7.388797299093893e-13,0.47633929364135164,0.0,0.0,0.3073801985676083,36.307954,0.009562,35.231391,186.0,45969.692308,-361.002953,2682600,0,0,1000000
356,d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,-2.6304855,0.3,0.0,0.935979513444301,0.08258869212058237,0.590909090909091,6.362282834591279e-06,6.589808399845721e-13,0.3199211605731839,0.0,0.3906573448424013,0.3104232625334276,36.307954,0.009562,35.348859999999995,186.0,27022.0,-321.965835,1801700,0,1000200,1009900
357,93303633-fdc8-4139-907e-7388d1b92ed5.csv,-2.6527658,0.3,0.0,0.935979513444301,0.06130605096775788,0.590909090909091,3.3394400681951194e-06,7.187560445575608e-13,0.35461761102331446,0.0,0.40257001132679765,0.3073801985676083,36.307954,0.009562,26.469501,186.0,14191.076923,-351.170893,1997100,0,1030700,1000000
358,0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,-2.704953,0.3,0.0,0.935979513444301,0.11821672992010243,0.590909090909091,2.9690882777519008e-05,5.815277654366033e-12,0.3551325532254914,0.0,0.39069640276530093,0.31398887283681187,36.307954,0.009562,50.213281,186.0,126043.846154,-2841.236971,2000000,0,1000300,1021500
359,80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,-2.5569782,0.3,0.0,0.935979513444301,-0.0001837941462035416,0.590909090909091,3.155407692764829e-06,4.4583414824733375e-12,0.17758403324040697,0.0,0.3905401710737023,0.4621461285463991,36.307954,0.009562,0.815241,186.0,13409.923077,-2178.263086,1000100,0,999900,1503500
360,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-2.2246418,0.3,0.0,0.935979513444301,0.028600407444832353,0.590909090909091,6.069172086662917e-07,3.9920225680581326e-14,0.3551325532254914,0.0,0.0,0.31401961085666863,36.307954,0.009562,12.824336,186.0,2592.461538,-19.504283,2000000,0,0,1021600
361,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-2.630292,0.3,0.0,0.935979513444301,0.11727259927785902,0.590909090909091,2.0597689971807037e-05,1.5183082623318941e-12,0.20308255056199728,0.0,0.4756473850720619,0.3073801985676083,36.307954,0.009562,49.819379000000005,186.0,87446.384615,-741.8173,1143700,0,1217800,1000000
362,78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,-2.0654964,0.3,0.0,0.935979513444301,0.053732311281508835,0.590909090909091,3.534037768614583e-06,2.684742443159948e-13,0.17758403324040697,0.0,0.0,0.307287984508038,36.307954,0.009562,23.309650999999995,186.0,15017.076923,-131.171544,1000100,0,0,999700
363,60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,-2.421581,0.3,0.0,0.935979513444301,0.014844378782437138,0.590909090909091,2.817208560114837e-06,1.194441341397013e-13,0.18186338050677417,0.0,0.3905401710737023,0.3074416746073218,36.307954,0.009562,7.085165,186.0,11974.384615,-58.358192,1024200,0,999900,1000200
364,e14e44b0-1b85-4343-a618-61e92984adfd.csv,-2.5104554,0.3,0.0,0.935979513444301,0.08117338299794827,0.590909090909091,7.328674804470989e-06,7.342029726292095e-13,0.2047339169344958,0.0,0.39057922899660197,0.30707281836904066,36.307954,0.009562,34.758377,186.0,31124.0,-358.717976,1153000,0,1000000,999000
365,3fc0af02-ec0a-4572-9824-2b11c6990e4a.csv,-3.6034296,0.3,0.0,0.935979513444301,0.033996332347916665,0.590909090909091,0.9999978768046207,2.1398557248818943e-13,0.18296429142177317,0.0,0.3907354606882006,0.46884701687517294,36.307954,0.009562,15.075577000000001,186.0,4244645479.538462,-104.549388,1030400,0,1000400,1525300
366,6db8d3e1-753f-4672-ac33-c372da58bd44.csv,-2.6706429,0.3,0.0,0.935979513444301,0.09099852607310191,0.590909090909091,1.0218662687092732e-05,1.5007685779054318e-12,0.3551325532254914,0.0,0.3905401710737023,0.30707281836904066,36.307954,0.009562,38.857538,186.0,43391.0,-733.247735,2000000,0,999900,999000
367,3fc0af02-ec0a-4572-9824-2b11c6990e4a.csv,-3.6034296,0.3,0.0,0.935979513444301,0.033996332347916665,0.590909090909091,0.9999978768046207,2.1398557248818943e-13,0.18296429142177317,0.0,0.3907354606882006,0.46884701687517294,36.307954,0.009562,15.075577000000001,186.0,4244645479.538462,-104.549388,1030400,0,1000400,1525300
368,d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,-2.6304855,0.3,0.0,0.935979513444301,0.08258869212058237,0.590909090909091,6.362282834591279e-06,6.589808399845721e-13,0.3199211605731839,0.0,0.3906573448424013,0.3104232625334276,36.307954,0.009562,35.348859999999995,186.0,27022.0,-321.965835,1801700,0,1000200,1009900
369,c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,-2.6220527,0.3,0.0,0.935979513444301,0.02827836681299706,0.590909090909091,5.96890117286758e-06,1.267283249239192e-10,0.3570857822682316,0.0,0.40241377963519903,0.3073801985676083,36.307954,0.009562,12.689976999999999,186.0,-25352.230769,-61917.112724,2011000,0,1030300,1000000
370,16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,-2.0140169,0.3,0.0,0.935979513444301,0.00221198211997738,0.590909090909091,5.447394560304185e-07,2.338076397770817e-13,0.1775662766127457,0.0,0.0,0.30734946054775153,36.307954,0.009562,1.814786,186.0,2328.538462,-114.234083,1000000,0,0,999900
371,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,-2.6068423,0.3,0.0,0.935979513444301,0.026815417565039322,0.590909090909091,3.581681403725309e-06,1.1007148868642768e-13,0.3550970399701689,0.0,0.3906573448424013,0.3073801985676083,36.307954,0.009562,12.079618,186.0,15219.307692,-53.778891,1999800,0,1000200,1000000
